DATAFLOW,FREQ,BIS_TOPIC,REF_AREA,BIS_SUFFIX,TIME_PERIOD,OBS_VALUE,AGG_EQUN,AVAILABILITY,BIS_DOC_DATE,BIS_UNIT,BREAKS,COLLECTION,COLLECTION_DETAIL,COMPILATION,COVERAGE,DECIMALS,DOM_SER_IDS,METHOD_REF,NAT_TITLE,OBS_COM,OBS_CONF,OBS_PRE_BREAK,OBS_STATUS,REP_DELAY,SOURCE_REF,TIME_FORMAT,TITLE,TITLE_COMPL,UNIT_DETAIL,UNIT_MULT
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-02,1415,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-03,1415,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-04,1415,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-05,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-06,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-07,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-08,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-09,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-10,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-11,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2004-12,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-01,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-02,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-03,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-04,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-05,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-06,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-07,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-08,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-09,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-10,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-11,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2005-12,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-01,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-02,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-03,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-04,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-05,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-06,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-07,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-08,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-09,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-10,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-11,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2006-12,1419,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-01,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-02,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-03,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-04,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-05,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-06,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-07,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-08,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-09,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-10,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-11,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2007-12,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-01,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-02,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-03,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-04,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-05,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-06,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-07,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-08,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-09,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-10,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-11,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2008-12,1423,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-01,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-02,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-03,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-04,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-05,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-06,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-07,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-08,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-09,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-10,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-11,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2009-12,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-01,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-02,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-03,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-04,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-05,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-06,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-07,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-08,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-09,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-10,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-11,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2010-12,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-01,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-02,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-03,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-04,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-05,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-06,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-07,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-08,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-09,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-10,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-11,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2011-12,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-01,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-02,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-03,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-04,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-05,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-06,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-07,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-08,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-09,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-10,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-11,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2012-12,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-01,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-02,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-03,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-04,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-05,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-06,1397,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-07,1401,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-08,1401,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-09,1401,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-10,1401,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-11,1401,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2013-12,1401,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-01,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-02,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-03,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-04,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-05,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-06,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-07,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-08,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-09,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-10,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-11,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2014-12,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-01,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-02,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-03,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-04,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-05,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-06,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-07,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-08,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-09,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-10,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-11,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2015-12,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-01,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-02,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-03,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-04,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-05,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-06,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-07,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-08,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-09,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-10,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-11,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2016-12,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-01,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-02,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-03,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-04,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-05,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-06,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-07,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-08,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-09,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-10,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-11,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2017-12,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-01,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-02,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-03,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-04,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-05,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-06,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-07,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-08,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-09,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-10,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-11,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2018-12,1436,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2019-01,1465,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2019-02,1465,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2019-03,1465,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2019-04,1465,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2019-05,1465,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2019-06,1465,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2019-07,1465,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2019-08,1465,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
BIS:BIS_MACRO(1.0),M,KOFA,BE,14,2019-09,1465,,B,,EUR,,E,,,,2,,,,,F,,A,,,P1M,,,,6
